Machine_ID,Temperature,Run_Time,Downtime_Flag
M004,74.9816047538945,64.14313355903042,0
M003,98.02857225639664,336.3846850687012,0
M007,89.2797576724562,191.460191484347,0
M008,83.94633936788146,278.85681102411627,1
M004,66.24074561769746,458.40491326674186,0
M002,66.2397808134481,162.18150311699372,0
M010,62.323344486727976,234.6723153660334,0
M003,94.6470458309974,389.9980123443719,0
M001,84.04460046972835,152.9591744712301,0
M008,88.32290311184181,84.64095942295685,0
M003,60.823379771832094,180.38815381119562,0
M010,98.79639408647978,122.54957926430198,0
M007,93.29770563201687,468.36394355415786,0
M010,68.49356442713105,413.65417080398765,0
M005,67.27299868828402,335.03169042969057,0
M010,67.33618039413736,442.15726558447295,0
M005,72.1696897183815,411.6524346046015,0
M007,80.99025726528951,133.95652649871613,0
M009,77.27780074568463,451.65154932049,0
M005,71.64916560792167,292.7040088620428,1
M001,84.47411578889518,413.34806982382815,0
M010,65.57975442608168,453.24108496557193,0
M010,71.68578594140872,193.10156373733875,0
M001,74.65447373174767,99.52336603745454,0
M002,78.24279936868143,152.57082314387375,0
M006,91.40703845572054,242.19850488181535,0
M009,67.98695128633439,418.1066446651219,1
M008,80.56937753654447,437.32876246535454,0
M005,83.6965827544817,53.128458739035814,1
M001,61.858016508799906,279.8362861599046,0
M007,84.30179407605753,237.83495141695056,0
M005,66.82096494749166,149.9485147118286,0
M006,62.60206371941118,103.93941530015726,0
M007,97.95542149013333,201.9268271316326,0
M003,98.62528132298237,474.3093667606336,0
M010,92.33589392465845,195.44131940933985,0
M003,72.18455076693482,283.45577978451473,0
M005,63.90688456025536,366.35853150283003,0
M006,87.36932106048627,213.63332107068229,0
M009,77.60609974958405,487.3019372244323,0
M005,64.88152939379115,483.1012827239501,1
M001,79.80707640445081,163.30203312141387,1
M004,61.375540844608736,273.7618276515734,1
M005,96.37281608315129,185.39523941754635,0
M010,70.35119926400068,178.17822246986043,0
M010,86.50089137415928,66.59912630953976,1
M005,72.46844304357644,324.3039502909536,0
M007,80.80272084711243,276.2055604529877,1
M004,81.86841117373119,73.16543806249521,1
M001,67.39417822102108,175.39090890647515,1
M005,98.78338511058234,458.7196486849942,0
M007,91.00531293444459,157.8028508001376,0
M010,97.57995766256757,115.20269244105039,1
M010,95.79309401710594,270.2537421249034,0
M006,83.9159991524434,493.5427043497703,0
M005,96.87496940092467,158.92487218017519,0
M004,63.53970008207678,352.4609963326453,1
M002,67.83931449676581,392.7288268979229,0
M004,61.80909155642152,156.93689479657985,0
M010,73.01321323053057,377.6973568753368,0
M010,75.54709158757927,215.50240972366396,0
M003,70.85396127095584,334.53762376711074,1
M010,93.14950036607718,335.08836984240264,0
M001,74.27013306774357,291.0986078336413,0
M008,71.23738038749524,90.63039652448373,1
M005,81.70784332632994,425.88612301515707,0
M004,65.63696899899051,194.35102923728113,0
M008,92.08787923016159,133.9333296799344,0
M007,62.98202574719083,68.34881369964376,0
M002,99.47547746402068,315.90182443470883,0
M001,90.8897907718663,354.9039628290271,1
M004,67.9486272613669,57.46452301753527,1
M008,60.220884684944096,280.44187623467644,1
M002,92.61845713819336,151.92309883907208,1
M003,88.27429375390469,340.32775568425245,0
M001,89.1602867216395,128.46489305224617,0
M001,90.85081386743784,360.92198214610966,0
M003,62.96178606936361,224.03090583524184,0
M005,74.33862914177091,471.52849493153053,0
M003,64.63476238100519,111.88442486569696,0
M001,94.52413703502374,203.47985797261632,1
M001,84.93192507310232,101.06308455826507,0
M008,73.23592099410597,466.1121282253533,0
M010,62.54233401144094,444.80270902144144,0
M002,72.4392928686265,166.07373247182002,0
M003,73.00733288106989,346.99282071538056,0
M002,89.18424713352256,417.7499900905471,0
M003,85.50229885420853,299.84036521975804,0
M007,95.48850970305307,288.3427602602029,0
M001,78.88859700647797,158.83353090520325,0
M010,64.78376983753206,91.89624551265464,0
M008,88.5297914889198,453.747091078997,0
M010,90.4314019446759,455.18812572349873,1
M010,82.45108790277985,334.8956557729706,0
M010,90.83868719818244,202.5634059719153,0
M002,79.75182385457563,207.1443085756974,0
M003,80.90931317527976,376.68005549160773,0
M009,77.10164073434198,453.6996169786597,0
M007,61.01676506976381,449.18889091930276,0
M004,64.31565707973218,400.9439956359307,0
